Ne,h2,N,rep,R2_random,R2_full
Ne100,0.5,5000,19,0.7658258789171783,0.7751863129606572
Ne100,0.5,5000,20,0.7522206367645664,0.7580374036670712
Ne100,0.5,5000,21,0.7197913875698752,0.738705499226566
Ne100,0.5,5000,22,0.7356204626211823,0.7446312632314687
Ne100,0.5,5000,23,0.7501637617847966,0.7610298267241739
Ne100,0.5,5000,24,0.7245902103912026,0.7358066303627446
Ne100,0.5,5000,25,0.7522532229690437,0.7587209976307818
Ne100,0.5,5000,26,0.7704269027489875,0.7781358058914274
Ne100,0.5,5000,27,0.7206245016783912,0.733919163612534
Ne100,0.5,5000,28,0.7281387229462222,0.7431530041055011
Ne100,0.5,5000,29,0.7555189517329557,0.7636896766348219
Ne100,0.5,5000,30,0.7781040909250044,0.7845271356636224
Ne100,0.5,5000,31,0.7658230950845669,0.7759258755750207
Ne100,0.5,5000,32,0.7648948428655723,0.7724490808893915
Ne100,0.5,5000,33,0.7298331789108224,0.7511045380431324
Ne100,0.5,5000,34,0.7718075471350626,0.7771671301471759
Ne100,0.5,5000,35,0.7268329873503023,0.7331890886315591
Ne100,0.5,5000,36,0.7574639848884934,0.7816319953153955
Ne100,0.5,5000,37,0.7298700360537995,0.748727716979206
Ne100,0.5,5000,38,0.7568460897851644,0.7649931226113722
Ne100,0.5,5000,39,0.7334302974777476,0.7464935224600675
Ne100,0.5,5000,40,0.7402931604650906,0.7484162797395204
Ne100,0.5,5000,41,0.7471169896661812,0.7554335952835104
Ne100,0.5,5000,42,0.7352683780018362,0.7462134535562993
Ne100,0.5,5000,43,0.706989584008967,0.7285628326914625
Ne100,0.5,5000,44,0.7619196832870463,0.7815170449170995
Ne100,0.5,5000,45,0.7614603347371336,0.7841785661772492
Ne100,0.5,5000,46,0.7800205741344398,0.7842892483138654
Ne100,0.5,5000,47,0.7435255732710766,0.7544016673590969
Ne100,0.5,5000,48,0.7256851556122642,0.7392845619417099
Ne100,0.5,5000,49,0.7583023643856831,0.7701364788619339
Ne100,0.5,5000,50,0.7379108374755903,0.7453756838770584
Ne100,0.5,5000,51,0.7548131128137546,0.7630041559638724
Ne100,0.5,5000,52,0.7505308840133681,0.766577875467307
Ne100,0.5,5000,53,0.7474924005002318,0.7551113357240132
Ne100,0.5,5000,54,0.7487285628415871,0.7597400551264157
Ne100,0.5,5000,55,0.7562429559706396,0.7653478260631575
Ne100,0.5,5000,56,0.7452670753206103,0.7548357362989769
Ne100,0.5,5000,57,0.7458799126143804,0.7559412336548309
Ne100,0.5,5000,58,0.7340074040049777,0.7412771354481238
Ne100,0.5,5000,59,0.7108711649221826,0.7242491753272182
Ne100,0.3,50000,57,0.8671220897656605,0.8825385415044883
Ne100,0.3,50000,58,0.873414715212168,0.8931975229777901
Ne100,0.5,5000,60,0.7630096691379763,0.7799951376983212
Ne100,0.3,50000,59,0.8639086524707175,0.884593779812077
Ne100,0.3,50000,60,0.8626803570371769,0.8751980806845742
Ne100,0.3,50000,62,0.8793826114166934,0.8983887363063913
Ne100,0.3,50000,61,0.8583376311109194,0.8751394996324218
Ne100,0.5,5000,61,0.7493628773201818,0.7655673803784612
Ne100,0.5,5000,62,0.7679532623757707,0.7771045810274841
Ne100,0.5,5000,63,0.763424478861971,0.7722394107547417
Ne100,0.5,5000,64,0.7702575616348043,0.7735935660455445
Ne100,0.5,5000,65,0.7649865105406184,0.770292522015165
Ne100,0.5,5000,66,0.7459602762585261,0.7569157902094358
Ne100,0.3,50000,63,0.8537583397982901,0.8709340679353558
Ne100,0.5,5000,67,0.7323728768239657,0.7427455321062014
Ne100,0.5,5000,69,0.7306819118778544,0.7395813763598247
Ne100,0.5,5000,68,0.7420597704246317,0.7482717627071571
Ne100,0.5,5000,71,0.768846141635997,0.7781725866885663
Ne100,0.5,5000,70,0.7597018754893571,0.7715188499769249
Ne100,0.5,5000,72,0.7766878930743264,0.7811950680715866
Ne100,0.5,5000,74,0.7583003995056251,0.7662016375166177
Ne100,0.5,5000,73,0.7596946706727574,0.7776483265922073
Ne100,0.3,50000,67,0.866248123888308,0.8813819922600701
Ne100,0.3,50000,64,0.8631755444353834,0.8811368895933371
Ne100,0.3,50000,65,0.8613336061757256,0.8845108839430371
Ne100,0.3,50000,66,0.8590210205290315,0.8877490066536575
Ne100,0.3,50000,68,0.8652340852959038,0.8798014128518419
Ne100,0.5,5000,75,0.7720170191905068,0.7943551779909578
Ne100,0.5,5000,76,0.7657193170685185,0.7726057747254216
Ne100,0.5,5000,77,0.7506212503576142,0.7544180425051693
Ne100,0.5,5000,78,0.7609481402221466,0.7694765895998155
Ne100,0.5,5000,79,0.7315446344827349,0.736036446943952
Ne100,0.5,5000,81,0.748966407475898,0.7649254852272511
Ne100,0.5,5000,80,0.7591510399824244,0.7725187092851691
Ne100,0.5,5000,82,0.7449030707852087,0.7637552120844822
Ne100,0.5,5000,83,0.7541513479459172,0.767980668686418
Ne100,0.5,5000,84,0.7520590248153994,0.7691084669976667
Ne100,0.5,5000,85,0.762521841491218,0.7736727572074821
Ne100,0.5,5000,86,0.7567491729329537,0.7630371473762628
Ne100,0.5,5000,87,0.7359725184475626,0.7465161541556806
Ne100,0.5,5000,88,0.7425672358623794,0.7529946567951724
Ne100,0.5,5000,90,0.7561814564409863,0.7673103827856165
Ne100,0.5,5000,91,0.7513676769415595,0.7704291912864564
Ne100,0.5,5000,89,0.7273267105224621,0.7432274361665019
Ne100,0.5,5000,92,0.7770593799500886,0.7886966775722702
Ne100,0.5,5000,94,0.7286834653772065,0.7491628458037225
Ne100,0.5,5000,93,0.7339601157234321,0.7559042823789066
Ne100,0.5,5000,97,0.7557165521099817,0.7634152022458449
Ne100,0.5,5000,95,0.7471833570391277,0.753515648050416
Ne100,0.5,5000,96,0.7073759287610751,0.7271967531383939
Ne100,0.5,5000,98,0.7517657014015932,0.7628220080019374
Ne100,0.5,5000,99,0.7577425481392099,0.7702789937974878
Ne100,0.5,5000,100,0.7419721222865018,0.7539086630312406
Ne100,0.3,50000,70,0.8750148915386573,0.8913495362760383
Ne100,0.3,50000,69,0.8687263245485458,0.8878792620308331
Ne100,0.3,50000,73,0.8674965350103857,0.8858222412459651
Ne100,0.3,50000,77,0.8717679438931336,0.8910297653323405
Ne100,0.3,50000,72,0.8764254546376051,0.8926948672058914
Ne100,0.3,50000,71,0.8682689381374881,0.886523901632149
Ne100,0.3,50000,75,0.8700256682726515,0.8844095379901618
Ne100,0.3,50000,74,0.8662619360943498,0.8873048516830407
Ne100,0.3,50000,76,0.8607220472339482,0.8789359748693961
Ne100,0.3,50000,78,0.8682089692634783,0.8849715669037936
Ne100,0.3,50000,79,0.8533506360230857,0.8712805913628495
Ne100,0.3,50000,80,0.8675870443185462,0.8815854804308768
Ne100,0.3,50000,82,0.8513688663662815,0.8734092617307131
Ne100,0.3,50000,81,0.8662418738541919,0.8802708265442797
Ne100,0.3,50000,84,0.8712925277316763,0.886522781069025
Ne100,0.5,10000,1,0.8269073331466871,0.8382571466829125
Ne100,0.3,50000,85,0.8685122039877675,0.8878011449751277
Ne100,0.3,50000,83,0.8681846118061449,0.8842875957662925
Ne100,0.3,50000,86,0.8475596076079946,0.8668849607814686
Ne100,0.3,50000,89,0.8712963331814466,0.8890340831124509
Ne100,0.5,10000,2,0.8002106240133846,0.8145510637428303
Ne100,0.3,50000,90,0.8680542363032923,0.8790636491540593
Ne100,0.5,10000,3,0.8169971517816649,0.8318395465665516
Ne100,0.3,50000,88,0.8679505618697918,0.8814397325155664
Ne100,0.5,10000,5,0.8170624868451734,0.8275337962779261
Ne100,0.5,10000,4,0.8002565535789258,0.8169567491283455
Ne100,0.3,50000,87,0.8714036389222086,0.8893104725542037
Ne100,0.3,50000,94,0.8778310666271578,0.8914509705422554
Ne100,0.5,10000,8,0.8332118499966252,0.838971965311823
Ne100,0.5,10000,9,0.8207030375121872,0.8352294440420928
Ne100,0.5,10000,7,0.8244927637296784,0.8356026693251297
Ne100,0.5,10000,6,0.8149727965397658,0.8242737916409144
Ne100,0.3,50000,92,0.8648896961388525,0.8773311332352947
Ne100,0.5,10000,10,0.8129303653926548,0.8273783142045837
Ne100,0.3,50000,95,0.8842854480983194,0.8939522606578745
Ne100,0.5,10000,11,0.8071910339623635,0.821800680187369
Ne100,0.5,10000,12,0.8113425438277797,0.8327925794449208
Ne100,0.5,10000,14,0.8217170889885622,0.8293806903815015
Ne100,0.5,10000,13,0.8175753302681967,0.8297368028733886
Ne100,0.3,50000,100,0.8527929823009444,0.8755288121438496
Ne100,0.3,50000,98,0.8701014216457683,0.8823620172702907
Ne100,0.5,10000,16,0.8089433657329766,0.8200809101623099
Ne100,0.5,10000,15,0.813226544268753,0.8248148638362156
Ne100,0.3,50000,91,0.8709108052472824,0.8846471347993796
Ne100,0.5,10000,17,0.8188551341223664,0.8267313804543139
Ne100,0.3,50000,93,0.8767514326122854,0.8876593423443735
Ne100,0.3,50000,99,0.8628319745709964,0.8764237026529937
Ne100,0.5,10000,19,0.7899597902793785,0.8074008525044454
Ne100,0.3,50000,97,0.8625493745662207,0.8797403978746354
Ne100,0.5,10000,20,0.8286446455742215,0.8371007196831793
Ne100,0.5,10000,18,0.8174596046866285,0.8292377050311693
Ne100,0.5,10000,21,0.8142197005445042,0.8267151664012946
Ne100,0.3,50000,96,0.8570066505649279,0.8761070972406793
Ne100,0.5,10000,22,0.8054347242081915,0.8165482269298046
Ne100,0.5,10000,23,0.8316566722701833,0.8408068599601016
Ne100,0.5,10000,24,0.8131164952105556,0.8261136198796601
Ne100,0.5,10000,25,0.8151109396700854,0.827133169483532
Ne100,0.5,10000,26,0.813133848375332,0.8261291083530924
Ne100,0.5,10000,27,0.8100909949746816,0.8177861287464586
Ne100,0.5,10000,30,0.8141290366153492,0.8182119417899502
Ne100,0.5,10000,31,0.8165979437698565,0.824614446882419
Ne100,0.5,10000,29,0.8102699836867471,0.8201085646758797
Ne100,0.5,10000,28,0.8216189634228291,0.8333143718360282
Ne100,0.5,10000,32,0.8180498914461356,0.8248152465021039
Ne100,0.5,10000,34,0.835142825663887,0.8453958146738019
Ne100,0.5,10000,33,0.813976849776835,0.8209702842162739
Ne100,0.5,10000,36,0.816031799384946,0.8275739867711158
Ne100,0.5,10000,35,0.8183048125264196,0.8291227646532754
Ne100,0.5,10000,37,0.7970805667625968,0.8168551673619162
Ne100,0.5,10000,39,0.8188523754589814,0.832712843698403
Ne100,0.5,10000,38,0.8306997695035596,0.8427732253467609
Ne100,0.5,10000,40,0.8228180670168358,0.8367331286131948
Ne100,0.5,10000,41,0.8040148539685558,0.8159243348745406
Ne100,0.5,10000,43,0.8219615243405208,0.8376397197244384
Ne100,0.5,10000,42,0.8306156376622358,0.8440342737776038
Ne100,0.5,10000,45,0.8171927688340282,0.8285922245635932
Ne100,0.5,10000,46,0.8392290014062923,0.8489931990256236
Ne100,0.5,10000,44,0.8326401755739525,0.8397243717477442
Ne100,0.5,10000,47,0.8226026518347946,0.8369309422399144
Ne100,0.5,10000,49,0.7940953031294089,0.8020287410858968
Ne100,0.5,10000,50,0.8228802077427766,0.8332707896308811
Ne100,0.5,10000,48,0.826075376295014,0.8329111090052991
Ne100,0.5,10000,52,0.8236849626237778,0.8339042277172072
Ne100,0.5,10000,53,0.8047154132667518,0.8131670432250303
Ne100,0.5,10000,51,0.8120947493798811,0.8213576159026892
Ne100,0.5,10000,55,0.7939100559609309,0.8043871819693693
Ne100,0.5,10000,56,0.816932902234306,0.8242290992087455
Ne100,0.5,10000,54,0.8284444532823888,0.8366816979573586
Ne100,0.5,10000,57,0.792004414176997,0.8064529341303203
Ne100,0.5,10000,59,0.8115500982675079,0.8210061518480194
Ne100,0.5,10000,58,0.8180127834828371,0.8332031406707396
Ne100,0.5,10000,60,0.8141370926053232,0.8220676821093674
Ne100,0.5,10000,61,0.8068337087515066,0.8237750558357116
Ne100,0.5,10000,62,0.8052289578229007,0.816734348303315
Ne100,0.5,10000,63,0.809966792441441,0.8172872396167091
Ne100,0.5,10000,66,0.804726177355734,0.8235489784577829
Ne100,0.5,10000,68,0.8185738990902689,0.8274170529784909
Ne100,0.5,10000,67,0.8284377651832147,0.8345271211060323
Ne100,0.5,10000,65,0.7895061720151306,0.8071601320009899
Ne100,0.5,10000,64,0.8063290500450696,0.8164142220111267
Ne100,0.5,10000,69,0.8139895910089833,0.8243943725744947
Ne100,0.5,10000,71,0.8214806936758133,0.8259544447558513
Ne100,0.5,10000,73,0.7983101107030992,0.8106037660881752
Ne100,0.5,10000,75,0.8136581962644592,0.8276686313639913
Ne100,0.5,10000,70,0.8166952837583323,0.8251990368829747
Ne100,0.5,10000,72,0.8237365029949909,0.8370868201559276
Ne100,0.5,10000,78,0.8146949521420037,0.8258120871399814
Ne100,0.5,10000,76,0.809478360324064,0.8192201377011165
Ne100,0.5,10000,74,0.8198398471951994,0.827370111537361
Ne100,0.5,10000,77,0.7904524333536659,0.7999021077176784
Ne100,0.5,10000,79,0.8085045776778057,0.8171782607323032
Ne100,0.5,10000,80,0.7929354449517259,0.8013561897209965
Ne100,0.5,10000,81,0.8228414930173171,0.8323064338773781
Ne100,0.5,10000,82,0.8064202639333257,0.8191073187262747
Ne100,0.5,10000,83,0.8247670963378867,0.8346167761520573
Ne100,0.5,10000,84,0.8008362886211398,0.8118366663372034
Ne100,0.5,10000,86,0.838332486140086,0.8471110140813695
Ne100,0.5,10000,85,0.8005570424251659,0.8169177057478979
Ne100,0.5,10000,88,0.827176695945579,0.8342826665823495
Ne100,0.5,10000,89,0.8309505027999423,0.8398195907104817
Ne100,0.5,10000,87,0.8231312087999985,0.8347493618059846
Ne100,0.5,10000,90,0.8060719961444835,0.8129468133580591
Ne100,0.5,10000,91,0.8173679674585022,0.8276314898975251
Ne100,0.5,10000,92,0.8339117739723791,0.8394203898529715
Ne100,0.5,10000,93,0.8323978422208582,0.8382912853285973
Ne100,0.5,10000,94,0.8058230748562333,0.8192012777732642
Ne100,0.5,10000,95,0.8155680727328739,0.829618324202688
Ne100,0.5,10000,97,0.8245537997396373,0.834890466175049
Ne100,0.5,10000,96,0.8169894095942352,0.8237682726646395
Ne100,0.5,10000,99,0.8122156581586202,0.8305627552556036
Ne100,0.5,10000,98,0.8294859084489286,0.834817619557977
Ne100,0.5,10000,100,0.8234726856629415,0.8369585898959576
Ne100,0.5,20000,2,0.8764563555718768,0.8905535108132517
Ne100,0.5,20000,3,0.874269927960688,0.8792498316779453
Ne100,0.5,20000,1,0.8727360928792426,0.885988383412121
Ne100,0.5,20000,5,0.8840118649251192,0.8926137774159258
Ne100,0.5,20000,7,0.8551606613558115,0.8704761949432461
Ne100,0.5,20000,8,0.8695238821749294,0.8798549260674436
Ne100,0.5,20000,4,0.8746017875384045,0.8818850119535578
Ne100,0.5,20000,11,0.8619234380769858,0.8704757331052776
Ne100,0.5,20000,6,0.8509329458933493,0.8642594235084661
Ne100,0.5,20000,10,0.8662275949814687,0.8750193569595639
Ne100,0.5,20000,14,0.877571958807477,0.8886972786631018
Ne100,0.5,20000,12,0.8717781219258691,0.8807718416959914
Ne100,0.5,20000,13,0.8702608516780229,0.8826141195571577
Ne100,0.5,20000,9,0.8599135726487338,0.8708648448835943
Ne100,0.5,20000,18,0.8663515698449611,0.8734707776875502
Ne100,0.5,20000,19,0.8801578633449616,0.8919983829154909
Ne100,0.5,20000,20,0.8665596505650907,0.8753017530576201
Ne100,0.5,20000,21,0.863661757850453,0.8758813993708282
Ne100,0.5,20000,17,0.838929239011705,0.8589447631147566
Ne100,0.5,20000,22,0.8715567975723557,0.8791002990338179
Ne100,0.5,20000,26,0.8698162544084498,0.8795872189102681
Ne100,0.5,20000,25,0.8677963279602781,0.8730065298783606
Ne100,0.5,20000,15,0.8594549164711188,0.8719172738776598
Ne100,0.5,20000,27,0.8670001557471394,0.8821925685376223
Ne100,0.5,20000,31,0.8721962507091772,0.8803630829346105
Ne100,0.5,20000,23,0.870702174240404,0.880995941349847
Ne100,0.5,20000,30,0.8604065360342238,0.8709557249635221
Ne100,0.5,20000,16,0.8741586112428366,0.8855766059298446
Ne100,0.5,20000,24,0.876482935313165,0.8929336228286318
Ne100,0.5,20000,28,0.8601549173812199,0.8736128505594877
Ne100,0.5,20000,34,0.8543571487908368,0.8739976640873482
Ne100,0.5,20000,29,0.8654488459661157,0.8796304388364057
Ne100,0.5,20000,35,0.877328213623721,0.8873166464003815
Ne100,0.5,20000,33,0.8698244285671808,0.8780195765539976
Ne100,0.5,20000,32,0.8745948966259001,0.8825849998075278
Ne100,0.5,20000,37,0.8754975619609416,0.8850184605646292
Ne100,0.5,20000,36,0.8716640362425426,0.8796871273032995
Ne100,0.5,20000,38,0.8713804462224664,0.881939312413468
Ne100,0.5,20000,41,0.8641274010386143,0.8766201051264103
Ne100,0.5,20000,39,0.8638969649191724,0.8747984997053835
Ne100,0.5,20000,40,0.8512215104848575,0.8646250840509386
Ne100,0.5,20000,42,0.8740088285989062,0.8816801913713675
Ne100,0.5,20000,45,0.8638222294191543,0.8684770962273454
Ne100,0.5,20000,43,0.8713599910607984,0.8804768838458159
Ne100,0.5,20000,46,0.8646640705441601,0.8757890875923191
Ne100,0.5,20000,44,0.8574297710637686,0.8646540090840219
Ne100,0.5,20000,47,0.8634779520601382,0.8763818249504876
Ne100,0.5,20000,48,0.8787245481235689,0.8890014897941249
Ne100,0.5,20000,49,0.8675319734491097,0.8832367696523136
Ne100,0.5,20000,50,0.8633286822152237,0.8697238133424879
Ne100,0.5,20000,51,0.8688963823596582,0.8789325335010388
Ne100,0.5,20000,52,0.8675780976974375,0.8819504029419872
Ne100,0.5,20000,55,0.8745480147488601,0.8825704599310028
Ne100,0.5,20000,56,0.8606470766463368,0.8796395099113209
Ne100,0.5,20000,54,0.8674882669914302,0.8844148250412631
Ne100,0.5,20000,53,0.8795666114726186,0.8878488729165948
Ne100,0.5,20000,57,0.8654037583403361,0.8766296616835244
Ne100,0.5,20000,58,0.876028436473636,0.886205487150599
Ne100,0.5,20000,59,0.8814529473051527,0.8868524548732467
Ne100,0.5,20000,61,0.8755401383244845,0.8838968821390905
Ne100,0.5,20000,62,0.8588449058057501,0.8694705798371771
Ne100,0.5,20000,60,0.8620725633492936,0.8767494083742136
Ne100,0.5,20000,64,0.8733138632923185,0.8842356746593639
Ne100,0.5,20000,66,0.8558609229389532,0.8659808097960847
Ne100,0.5,20000,63,0.8752482963490751,0.8830377573514786
Ne100,0.5,20000,68,0.875601486439205,0.8844764169566989
Ne100,0.5,20000,69,0.862491916016411,0.8736312205323028
Ne100,0.5,20000,67,0.8691580472071464,0.8781261723842594
Ne100,0.5,20000,71,0.86232971871532,0.87791320296023
Ne100,0.5,20000,65,0.8673683602371005,0.8780941642756105
Ne100,0.5,20000,72,0.8662157075422264,0.8783773130218507
Ne100,0.5,20000,73,0.8709894457866463,0.8823710942205015
Ne100,0.5,20000,70,0.881427017993012,0.8947262049572725
Ne100,0.5,20000,74,0.8731507471610989,0.8833244899913436
Ne100,0.5,20000,76,0.8665966604746109,0.8758252611236682
Ne100,0.5,20000,77,0.8737079279161127,0.8851323184798551
Ne100,0.5,20000,78,0.8558799123587691,0.8736299879048528
Ne100,0.5,20000,80,0.8810389938729266,0.8898827110941863
Ne100,0.5,20000,82,0.8648441153521106,0.8756630203228117
Ne100,0.5,20000,75,0.8704616248664129,0.8757402760021435
Ne100,0.5,20000,79,0.8661199918831506,0.8801816858971928
Ne100,0.5,20000,83,0.8699320442380156,0.886028287615222
Ne100,0.5,20000,84,0.857513172697657,0.8639402939391727
Ne100,0.5,20000,87,0.8854426189348337,0.8950582584606784
Ne100,0.5,20000,81,0.8710988506293779,0.8833064926681373
Ne100,0.5,20000,90,0.8755135172198772,0.8854564962321567
Ne100,0.5,20000,86,0.8767393709364608,0.8840618810692631
Ne100,0.5,20000,89,0.8679474022003972,0.8777092606684525
Ne100,0.5,20000,92,0.8613468582686502,0.8704852456401514
Ne100,0.5,20000,91,0.8671288343817373,0.8803255723461486
Ne100,0.5,20000,88,0.8622887519019272,0.8722828337221288
Ne100,0.5,20000,85,0.8639732687834211,0.8804076835245009
Ne100,0.5,20000,93,0.8618485870933126,0.8767800700958782
Ne100,0.5,20000,94,0.8745676391406801,0.8884810180181745
Ne100,0.5,20000,95,0.8806141746921033,0.8912543281817084
Ne100,0.5,20000,96,0.8743051145963523,0.885167933100816
Ne100,0.5,20000,98,0.8766763389722646,0.8916093537232547
Ne100,0.5,20000,97,0.8611664935623129,0.8715356547492213
Ne100,0.5,20000,99,0.8630857206925588,0.8765536901920712
Ne100,0.5,20000,100,0.8641956418693335,0.8772839332005948
Ne100,0.5,50000,1,0.9219144263646155,0.9340706862131853
Ne100,0.5,50000,2,0.9147767702258714,0.9285709084817824
Ne100,0.5,50000,4,0.9178483943342907,0.9297116102187063
Ne100,0.5,50000,5,0.9097828959286215,0.9220094275232523
Ne100,0.5,50000,3,0.9199257212389101,0.9336643007406832
Ne100,0.5,50000,6,0.922235343667011,0.9306555066729215
Ne100,0.5,50000,9,0.9169545533543944,0.9260341179458251
Ne100,0.5,50000,7,0.9140200349883193,0.9273244640127766
Ne100,0.5,50000,8,0.9165586483696654,0.929182432926835
Ne100,0.5,50000,12,0.9215143732906442,0.9303826610437995
Ne100,0.5,50000,10,0.9089525612588734,0.9192829048758122
Ne100,0.5,50000,11,0.9257653586819475,0.9353763557498239
Ne100,0.5,50000,13,0.9186013014923736,0.9316014865942868
Ne100,0.5,50000,14,0.9173172938499723,0.9298364230683448
Ne100,0.5,50000,15,0.915643905072935,0.9257792123145666
Ne100,0.5,50000,19,0.9094175696109051,0.9198536486630456
Ne100,0.5,50000,20,0.9164683010407229,0.9266144891058693
Ne100,0.5,50000,16,0.9157410856663478,0.9288758716078827
Ne100,0.5,50000,21,0.9214645044393744,0.9288621527263548
Ne100,0.5,50000,18,0.9170092138749798,0.9269519930531402
Ne100,0.5,50000,27,0.9207851634348914,0.9317328971758517
Ne100,0.5,50000,23,0.9236759575098541,0.9308628888702855
Ne100,0.5,50000,26,0.9159284487402768,0.9273664506548158
Ne100,0.5,50000,25,0.9238157736238811,0.9317873788819787
Ne100,0.5,50000,17,0.9189001134200695,0.9288010057959694
Ne100,0.5,50000,29,0.9232517576651521,0.9294177235350172
Ne100,0.5,50000,28,0.9211954563152568,0.9353059005677854
Ne100,0.5,50000,30,0.9070115942214567,0.9216083753268549
Ne100,0.5,50000,31,0.9209735828573964,0.9334178753111134
Ne100,0.5,50000,32,0.9191162846757766,0.9295908394668682
Ne100,0.5,50000,22,0.9190177019994223,0.9333336058654716
Ne100,0.5,50000,33,0.919851549974884,0.9316449554462021
